Orthogroup,lnLm0,lnLm1,r0,r1,p-value
OG0006952,-3399.735358,-3399.642346,1,1.07311,0.760382384
OG0006965,-4419.13891,-4402.188928,1,0.32757,3.84E-05
OG0007015,-4004.952698,-3996.514009,1,0.51977,0.00367321
OG0007028,-2843.124909,-2834.919376,1,0.40195,0.004176284
OG0007038,-2540.933414,-2536.783423,1,0.49775,0.041634745
OG0007100,-3190.11013,-3188.033742,1,0.6544,0.1495938
OG0007234,-5870.181675,-5858.720289,1,0.52051,0.000710573
OG0007236,-5491.125649,-5480.352184,1,0.47361,0.001029656
OG0007249,-1789.28853,-1778.168772,1,0.21906,0.000854129
OG0007271,-2660.888407,-2655.636775,1,0.49196,0.021926197
OG0007356,-2358.428579,-2358.077824,1,0.82432,0.553686054
OG0007401,-1833.670981,-1832.001043,1,0.56604,0.196266839
OG0007407,-6318.1111,-6303.675158,1,0.4759,0.000145008
OG0007409,-3968.718876,-3967.841563,1,0.81398,0.348938685
OG0007416,-4160.497465,-4149.575964,1,0.3723,0.000950546
OG0007422,-6178.542328,-6163.678476,1,0.42492,0.000115556
OG0007434,-2239.870988,-2236.577445,1,0.5952,0.069552789
OG0007437,-6302.23358,-6294.339862,1,0.56684,0.004960679
OG0007444,-6215.096802,-6210.377052,1,1.44931,0.029818078
OG0007451,-3629.034819,-3618.080673,1,0.39912,0.000933944
OG0007452,-4901.854768,-4881.630879,1,0.31475,6.89E-06
OG0007463,-4838.493369,-4837.257283,1,0.78511,0.266226713
OG0007471,-2177.041816,-2175.895355,1,0.72148,0.284291213
OG0007474,-4107.378799,-4106.882249,1,0.83972,0.481019957
OG0007486,-1809.622879,-1808.285173,1,0.67335,0.247438925
OG0007517,-4651.740985,-4648.695637,1,0.68822,0.080968761
OG0007537,-3284.796192,-3280.295343,1,0.5286,0.033878029
OG0007540,-4214.383805,-4212.741043,1,0.76578,0.199946932
OG0007560,-8762.210348,-8753.753048,1,0.62092,0.003635812
OG0007569,-2360.486635,-2359.022178,1,0.59949,0.226222295
OG0007576,-3972.693484,-3970.617067,1,0.70069,0.149590957
OG0007581,-6239.384973,-6234.526175,1,0.7024,0.027505493
OG0007586,-5684.555451,-5682.078553,1,0.72725,0.115529906
OG0007593,-2606.982679,-2606.916717,1,0.9436,0.797309482
OG0007632,-5797.988463,-5792.878921,1,0.65721,0.023794601
OG0007635,-3531.008247,-3524.253222,1,0.44979,0.009348404
OG0007637,-2360.905473,-2358.025804,1,0.45972,0.089704459
OG0007642,-4300.672029,-4295.356475,1,0.55772,0.021135872
OG0007658,-5519.369241,-5518.433478,1,0.80173,0.333369877
OG0007686,-4301.472962,-4301.472918,1,1.00172,0.994707471
OG0007696,-4053.183311,-4047.07109,1,0.52954,0.013425032
OG0007743,-4430.406915,-4420.302851,1,0.47614,0.001479427
OG0007746,-2354.648827,-2349.87483,1,0.4356,0.028892672
OG0007755,-5985.735979,-5980.560305,1,0.53534,0.022905284
OG0007759,-4743.891586,-4734.541582,1,0.41749,0.00222985
OG0007768,-4280.894692,-4278.733884,1,0.64675,0.141570229
OG0007770,-7751.013256,-7743.198625,1,0.60998,0.005182493
OG0007773,-2514.100205,-2511.359308,1,0.60065,0.097809849
OG0007781,-9291.357208,-9288.905102,1,0.76428,0.117367306
OG0007793,-3774.56798,-3747.374753,1,0.19056,1.84E-07
OG0007798,-3738.553431,-3737.91369,1,0.82425,0.4238046
OG0007808,-3567.66784,-3567.646071,1,0.96072,0.882703273
OG0007813,-3640.27145,-3634.688048,1,0.50879,0.018131469
OG0007914,-3454.783574,-3445.498869,1,0.48128,0.002310751
OG0007915,-7540.819869,-7522.88802,1,0.47853,2.29E-05
OG0007932,-1945.90943,-1937.222429,1,0.31119,0.003204875
OG0007934,-2730.808576,-2723.482645,1,0.42328,0.006796675
OG0007938,-5379.862224,-5373.446076,1,0.58997,0.01130872
OG0007939,-867.352954,-866.174163,1,1.67967,0.277602261
OG0007958,-2081.629645,-2077.460346,1,0.45496,0.041162827
OG0007960,-11985.13245,-11964.40341,1,0.51038,5.29E-06
OG0007969,-1016.320331,-1012.685823,1,0.18345,0.056593329
OG0007978,-1919.758647,-1916.346723,1,0.50356,0.064726938
OG0007981,-1417.642714,-1416.372264,1,0.64121,0.259682277
OG0007993,-1783.594328,-1774.850812,1,0.3674,0.003107049
OG0008004,-2768.26228,-2752.986625,1,0.29679,9.29E-05
OG0008011,-6120.994973,-6107.964515,1,0.45305,0.000306466
OG0008019,-4892.636288,-4871.51199,1,0.30739,4.30E-06
OG0008022,-8685.409488,-8662.092911,1,0.4818,1.37E-06
OG0008024,-2763.630428,-2763.528603,1,0.91821,0.749650458
OG0008032,-803.543265,-799.219489,1,1.74799,0.037583435
OG0008038,-1955.457377,-1955.45594,1,0.9883,0.969761208
OG0008039,-7083.200059,-7080.990837,1,0.80495,0.137187842
OG0008046,-4678.492523,-4675.719078,1,1.40689,0.095839693
OG0008052,-4467.490819,-4441.10154,1,0.27014,2.79E-07
OG0008058,-5236.411894,-5232.435837,1,0.66425,0.046151479
OG0008088,-10403.33778,-10402.51568,1,0.86116,0.364565723
OG0008112,-5361.722019,-5357.441707,1,0.61387,0.03855627
OG0008115,-2832.086813,-2829.896972,1,0.61694,0.138923656
OG0008124,-4792.259488,-4784.693491,1,0.54039,0.005947974
OG0008126,-7565.524358,-7556.074651,1,0.53105,0.002111828
OG0008128,-2155.60171,-2145.99936,1,0.36523,0.001943285
OG0008159,-2966.584382,-2960.627056,1,0.45125,0.014656253
OG0008170,-3358.261539,-3358.055258,1,0.91039,0.649698067
OG0008173,-4937.830828,-4933.375661,1,0.62398,0.034795814
OG0008186,-1767.767586,-1765.525318,1,0.5325,0.134283891
OG0008187,-7266.131143,-7251.834622,1,0.39879,0.000156153
OG0008223,-2091.898691,-2089.18281,1,0.53031,0.099354103
OG0008224,-2642.968451,-2638.424559,1,1.73487,0.033036397
OG0008226,-2582.886445,-2564.863139,1,2.29599,2.18E-05
OG0008230,-3817.514184,-3817.005238,1,0.83879,0.475595481
OG0008247,-4597.06682,-4596.600049,1,1.14814,0.494476422
OG0008249,-3127.459113,-3127.360768,1,1.07104,0.753824811
OG0008256,-786.284554,-783.973474,1,0.39173,0.128454771
OG0008258,-2057.954334,-2054.006556,1,0.50609,0.046933301
OG0008263,-6473.940857,-6456.190666,1,0.43941,2.52E-05
OG0008264,-1648.083359,-1641.520808,1,0.38027,0.010414696
OG0008266,-62.63378,-61.87542,1,1.62454,0.383842244
OG0008271,-3530.364795,-3528.860636,1,0.76294,0.220032539
OG0008275,-1870.392008,-1858.17254,1,0.23172,0.000472934
OG0008285,-2107.995568,-2104.664123,1,0.55873,0.067967136
OG0008295,-4417.073502,-4401.85285,1,0.38514,9.57E-05
OG0008298,-3634.127873,-3632.5689,1,0.74364,0.211815656
OG0008310,-4374.62442,-4367.070278,1,0.47091,0.00598723
OG0008406,-1676.002839,-1671.436287,1,0.39759,0.032602121
OG0008413,-4489.433862,-4489.427836,1,0.97818,0.938124514
OG0008420,-2902.001703,-2901.505315,1,0.7987,0.481091518
OG0008422,-3970.171532,-3965.973176,1,0.54366,0.040463189
OG0008431,-6032.466345,-6031.348614,1,0.8285,0.290407553
OG0008435,-2215.712673,-2209.879412,1,0.33674,0.015725946
OG0008436,-2848.114497,-2847.06314,1,0.70214,0.305194764
OG0008442,-2522.87195,-2518.190256,1,0.51915,0.030485672
OG0008446,-4580.833551,-4570.860534,1,0.44612,0.00158851
OG0008454,-2002.829683,-1987.18866,1,0.16092,7.66E-05
OG0008455,-327.884089,-326.651931,1,1.88686,0.266987769
OG0008459,-5179.056798,-5171.930096,1,0.48275,0.007594429
OG0008463,-5147.60861,-5139.24761,1,0.44829,0.003833595
OG0008467,-6984.56032,-6983.070614,1,0.72126,0.222262081
OG0008468,-6551.38458,-6542.806667,1,0.58268,0.003402651
OG0008469,-2640.155571,-2635.196463,1,0.47056,0.025953592
OG0008472,-3137.373134,-3115.135645,1,0.20348,2.41E-06
OG0008478,-2445.059104,-2437.227765,1,0.33415,0.005134805
OG0008488,-3067.850138,-3067.235394,1,0.76758,0.433007181
OG0008492,-4692.861116,-4689.764057,1,0.64842,0.07843387
OG0008500,-3431.01865,-3421.635121,1,0.41248,0.002189437
OG0008501,-3650.471088,-3650.033052,1,0.80992,0.508071921
OG0008507,-9267.428168,-9245.096659,1,0.40872,2.29E-06
OG0008513,-3061.065105,-3055.642703,1,0.49304,0.019879992
OG0008521,-9075.704908,-9057.807861,1,0.46813,2.33E-05
OG0008535,-7876.622749,-7871.832443,1,0.6511,0.028620342
OG0008536,-705.978807,-688.708347,1,4.79923,3.24E-05
OG0008537,-4880.747391,-4875.098264,1,0.52263,0.017464064
OG0008544,-2350.967338,-2347.617298,1,0.59399,0.06720338
OG0008549,-3481.651923,-3481.647614,1,1.01382,0.947662075
OG0008556,-3507.11503,-3502.817425,1,0.51314,0.038166085
OG0008562,-6984.263621,-6949.518568,1,0.31744,3.76E-09
OG0008563,-3284.7055,-3271.113244,1,0.32669,0.000227121
OG0008565,-5807.495914,-5794.206112,1,0.45502,0.000266854
OG0008566,-5902.952092,-5894.139604,1,0.48162,0.002991758
OG0008572,-4513.373879,-4511.732284,1,0.72668,0.200106768
OG0008581,-6908.620999,-6884.531042,1,0.38515,9.19E-07
OG0008588,-4557.031546,-4523.395714,1,0.26258,6.65E-09
OG0008591,-5663.707017,-5660.288573,1,0.66884,0.064471754
OG0008602,-6769.673163,-6768.839581,1,0.87551,0.361238797
OG0008612,-2817.712827,-2802.52404,1,0.23809,9.73E-05
OG0008617,-3069.98667,-3059.824797,1,0.38451,0.001433749
OG0008626,-5376.428347,-5370.117119,1,0.55198,0.011997571
OG0008627,-755.471375,-753.266537,1,0.15068,0.137578346
OG0008635,-6161.22742,-6149.332309,1,0.49854,0.000562815
OG0008636,-422.602721,-422.467003,1,2.05688,0.712575564
OG0008638,-9507.141053,-9485.943296,1,0.42147,4.14E-06
OG0008647,-4540.97817,-4537.853713,1,0.68766,0.077125563
OG0008653,-1812.802475,-1812.324188,1,0.76133,0.489199261
OG0008664,-4654.820178,-4649.440192,1,0.5323,0.020369042
OG0008665,-6694.23965,-6688.386192,1,0.52918,0.015546473
OG0008667,-1435.852212,-1435.669045,1,0.82042,0.66866558
OG0008671,-1535.518418,-1529.503414,1,0.24849,0.014184746
OG0008679,-6731.147625,-6718.551827,1,0.43884,0.000386615
OG0008683,-5132.868353,-5126.805325,1,0.57735,0.01380408
OG0008698,-2872.179952,-2866.906727,1,0.44763,0.021655857
OG0008702,-4414.003333,-4400.199486,1,0.324,0.00020292
OG0008713,-4303.088806,-4292.36413,1,0.50379,0.001057162
OG0008714,-3544.190133,-3531.29049,1,0.36082,0.000328645
OG0008718,-2575.65456,-2568.325907,1,0.41362,0.006786389
OG0008720,-4961.814915,-4956.74206,1,0.54262,0.024303324
OG0008721,-4570.020672,-4558.963166,1,0.38324,0.000883289
OG0008722,-2659.244287,-2653.658086,1,0.35263,0.018102516
OG0008725,-1006.249325,-1006.1987,1,0.86946,0.821979274
OG0008728,-5873.357118,-5862.334149,1,0.49973,0.000899898
OG0008730,-2305.71884,-2299.019754,1,0.39966,0.009646235
OG0008734,-7381.433855,-7373.849213,1,0.51783,0.005886765
OG0008736,-2944.727214,-2935.913015,1,0.41162,0.002988954
OG0008737,-1595.80253,-1584.367741,1,0.28533,0.000720817
OG0008742,-4945.828653,-4945.629145,1,1.08636,0.655118268
OG0008746,-9599.870844,-9553.588543,1,0.28564,1.02E-11
OG0008747,-3366.856268,-3366.225444,1,1.22278,0.427053226
OG0008764,-1458.401122,-1455.924914,1,0.52387,0.115580612
OG0008766,-2168.609328,-2168.218916,1,0.83926,0.532082917
OG0008767,-2166.451426,-2158.499715,1,0.36368,0.004804194
OG0008771,-2813.740431,-2807.775455,1,0.49948,0.014592799
OG0008776,-4695.13086,-4694.981374,1,1.0629,0.69902704
OG0008779,-3693.877234,-3693.775723,1,0.94906,0.750023855
OG0008791,-2157.664298,-2151.825348,1,0.44996,0.015675178
OG0008792,-5634.15892,-5619.749786,1,0.44218,0.000147087
OG0008793,-4034.000615,-4027.673944,1,0.49302,0.011893537
OG0008794,-2208.125067,-2207.518172,1,0.75291,0.435959298
OG0008797,-3041.682263,-3035.557902,1,0.4455,0.013333147
OG0008799,-3079.272089,-3078.119079,1,0.73168,0.282919937
OG0008801,-3590.472939,-3586.305682,1,0.60149,0.04121247
OG0008802,-6033.057721,-6023.232902,1,0.51571,0.001721726
OG0008804,-1422.419855,-1419.092209,1,0.46015,0.068124312
OG0008811,-1006.249134,-1003.316585,1,0.41209,0.086810331
OG0008813,-1722.63932,-1713.550743,1,1.73796,0.002572109
OG0008817,-2037.594991,-2033.911995,1,0.3428,0.054969992
OG0008818,-3831.529242,-3830.923903,1,0.82404,0.436548176
OG0008820,-4745.676111,-4741.223824,1,0.60793,0.034854539
OG0008821,-3746.822877,-3736.393202,1,0.32148,0.001240066
OG0008826,-5036.63641,-5026.391983,1,0.46872,0.001370982
OG0008833,-4195.499816,-4190.820282,1,0.56278,0.030524028
OG0008834,-5539.063032,-5514.295472,1,0.32656,6.47E-07
OG0008843,-1039.778815,-1039.552934,1,0.79745,0.634594969
OG0008844,-3403.947756,-3400.411089,1,0.58356,0.060025967
OG0008848,-3086.832487,-3079.47069,1,1.8491,0.006662417
OG0008855,-6195.884056,-6183.835074,1,0.45293,0.000518207
OG0008857,-2838.096366,-2831.854948,1,0.39718,0.012479652
OG0008859,-3806.998844,-3806.027632,1,0.77983,0.324378096
OG0008866,-6617.011671,-6590.962325,1,0.35236,3.33E-07
OG0008867,-3255.40633,-3255.240143,1,1.12716,0.683523016
OG0008871,-7184.529925,-7175.225841,1,0.51226,0.002286436
OG0008881,-1573.997925,-1572.828758,1,0.49741,0.279572466
OG0008882,-4119.763034,-4116.360437,1,0.65525,0.065093859
OG0008934,-4811.66922,-4799.622059,1,0.45679,0.000518713
OG0008935,-6123.607975,-6089.172289,1,0.13249,4.41E-09
OG0008937,-4228.621313,-4211.437243,1,0.27088,3.39E-05
OG0008939,-3292.956007,-3287.966182,1,0.54183,0.025496787
OG0008940,-2093.504767,-2085.183228,1,0.28409,0.003917771
OG0008941,-4809.563718,-4795.330644,1,0.41053,0.000161507
OG0008945,-3465.225581,-3447.243425,1,0.28235,2.23E-05
OG0008946,-1906.013146,-1905.204783,1,1.23749,0.368604673
OG0008947,-2076.892159,-2073.743513,1,0.55915,0.075989994
OG0008950,-2707.767779,-2701.181837,1,0.37517,0.010278721
OG0008953,-5839.265981,-5811.471182,1,0.23528,1.35E-07
OG0008954,-4170.193856,-4168.315743,1,1.29686,0.170548773
OG0008958,-2987.159028,-2985.962584,1,0.69082,0.274033568
OG0008960,-3250.412479,-3248.309677,1,0.67173,0.147029482
OG0008967,-7309.45851,-7290.090858,1,0.37312,1.08E-05
OG0008968,-4110.691868,-4108.650791,1,0.71269,0.153101215
OG0008970,-3193.404789,-3188.508127,1,0.46792,0.026908661
OG0008971,-5516.031346,-5509.804643,1,0.53726,0.012583782
OG0008972,-357.077436,-355.000708,1,2.17586,0.149560472
OG0008973,-2958.233684,-2938.752428,1,0.16184,1.02E-05
OG0008974,-2486.123176,-2485.940038,1,0.8882,0.668690248
OG0008975,-5890.602584,-5882.680055,1,0.48084,0.004882298
OG0008977,-3880.009817,-3878.513075,1,0.69548,0.22117334
OG0008979,-5205.32608,-5192.636062,1,0.41799,0.000367613
OG0008980,-4625.253291,-4618.726711,1,0.56321,0.01062741
OG0008981,-4181.205627,-4178.955351,1,0.65903,0.133590574
OG0008982,-4881.645901,-4874.300083,1,0.49439,0.006721894
OG0008987,-6101.694612,-6091.778939,1,0.51224,0.001638772
OG0008989,-1076.468923,-1074.511213,1,0.47635,0.161758442
OG0008997,-4269.135201,-4263.485804,1,0.47448,0.017461376
OG0009001,-2398.398167,-2396.163582,1,0.5612,0.134952854
OG0009002,-1138.525574,-1136.968444,1,1.45654,0.212085939
OG0009005,-3120.10807,-3118.408658,1,0.72859,0.192364893
OG0009006,-6493.837685,-6492.178109,1,0.7777,0.197660581
OG0009007,-5000.81297,-4985.978459,1,0.36701,0.000117368
OG0009011,-3826.236855,-3823.112029,1,0.60377,0.077108103
OG0009012,-1642.967624,-1634.486204,1,0.25582,0.003587919
OG0009016,-2965.910365,-2965.803969,1,1.10058,0.744285148
OG0009022,-3224.766645,-3220.447972,1,1.75683,0.037696308
OG0009023,-3519.725655,-3505.929167,1,0.33328,0.000203717
OG0009025,-4695.563246,-4695.541238,1,0.96453,0.882065819
OG0009026,-3237.898882,-3235.63541,1,0.65739,0.132456799
OG0009027,-5427.037785,-5423.397102,1,0.65133,0.056383799
OG0009028,-4419.116308,-4407.547058,1,0.4313,0.000670515
OG0009031,-853.505207,-853.493516,1,0.93726,0.913896595
OG0009033,-6219.167074,-6214.357866,1,0.64091,0.028308053
OG0009036,-2198.286773,-2179.990671,1,0.28862,1.89E-05
OG0009037,-2592.658539,-2577.812087,1,0.28081,0.000116627
OG0009040,-2302.165108,-2290.74168,1,0.28325,0.000725238
OG0009041,-2736.140923,-2726.751234,1,0.3691,0.002182092
OG0009042,-3296.50509,-3289.824414,1,0.47176,0.009746366
OG0009047,-5400.701439,-5398.320987,1,0.72352,0.122861994
OG0009048,-4782.954852,-4773.71235,1,0.41724,0.002364616
OG0009050,-8634.786947,-8622.299977,1,0.52785,0.0004098
OG0009051,-7145.977464,-7130.670336,1,0.4556,9.14E-05
OG0009052,-3496.453325,-3492.971445,1,0.53949,0.062044215
OG0009053,-6288.489,-6286.693133,1,1.23554,0.180212959
OG0009055,-5801.869451,-5791.684917,1,0.48768,0.001416235
OG0009057,-3064.80327,-3059.004293,1,0.47742,0.016035502
OG0009059,-314.070028,-311.824459,1,2.8777,0.13399761
OG0009060,-1805.832407,-1801.982686,1,0.44369,0.049754266
OG0009062,-9217.032758,-9211.83629,1,0.65759,0.022632831
OG0009065,-4783.068551,-4755.708683,1,0.28792,1.69E-07
OG0009070,-10554.49171,-10537.91632,1,0.41247,4.68E-05
OG0009071,-3744.15361,-3740.824605,1,0.57712,0.068068042
OG0009072,-1823.540786,-1813.926183,1,0.25533,0.001930362
OG0009074,-1804.112219,-1798.403382,1,0.44381,0.016879719
OG0009077,-8252.403491,-8248.265925,1,0.7142,0.041941435
OG0009078,-5233.368551,-5223.637937,1,0.4969,0.001812239
OG0009079,-4210.870023,-4202.646869,1,0.48297,0.004135926
OG0009082,-1945.722512,-1937.781728,1,0.38251,0.004833289
OG0009083,-2165.753833,-2160.595303,1,0.43721,0.023132468
OG0009084,-4235.973813,-4231.700909,1,0.63561,0.038724696
OG0009085,-4415.547816,-4411.648273,1,0.61218,0.048299244
OG0009086,-2120.136471,-2116.517544,1,0.57093,0.057125706
OG0009087,-675.80816,-675.800829,1,0.95689,0.931767498
OG0009088,-3165.070767,-3160.971689,1,0.56523,0.042906606
OG0009089,-5452.098436,-5431.135754,1,0.29508,4.68E-06
OG0009090,-6255.976797,-6247.400364,1,0.50219,0.003405418
OG0009091,-5013.82341,-5003.196051,1,0.4551,0.001114267
OG0009093,-3638.560924,-3636.695635,1,0.75905,0.172015613
OG0009095,-4260.041935,-4255.224365,1,0.56971,0.028171034
OG0009096,-4536.105107,-4523.762768,1,0.42234,0.0004428
OG0009099,-4882.131539,-4870.229749,1,0.43058,0.0005608
OG0009102,-3009.871761,-3003.097765,1,0.48675,0.009249551
OG0009108,-4179.901757,-4174.081336,1,0.53575,0.015841153
OG0009109,-4968.927531,-4958.061153,1,0.48118,0.000979259
OG0009110,-2178.041174,-2172.683464,1,0.45629,0.020630847
OG0009116,-6989.40579,-6979.618613,1,0.557,0.00175733
OG0009119,-4414.4135,-4399.550157,1,0.37751,0.000115587
OG0009120,-4275.44331,-4257.112704,1,0.27749,1.86E-05
OG0009122,-570.705448,-568.22403,1,0.34786,0.115198352
OG0009123,-2781.556538,-2774.970084,1,0.39548,0.010275765
OG0009125,-2274.293718,-2268.580944,1,1.89877,0.016841906
OG0009137,-3515.778093,-3510.953749,1,0.53063,0.028060541
OG0009139,-4420.801085,-4401.431996,1,0.29427,1.08E-05
OG0009140,-6386.659073,-6373.381702,1,0.44765,0.000268629
OG0009144,-2019.744921,-2013.660034,1,0.4051,0.013634309
OG0009146,-3894.305445,-3890.257508,1,0.57739,0.04422536
OG0009148,-4794.558624,-4793.398256,1,0.77368,0.281389234
OG0009149,-2908.253711,-2897.541672,1,0.26235,0.001064407
OG0009154,-2692.779604,-2690.438501,1,0.60477,0.126000309
OG0009156,-4073.989456,-4069.906625,1,0.5583,0.043321019
OG0009158,-5875.393902,-5872.527905,1,0.70116,0.090469635
OG0009160,-4998.556543,-4989.612429,1,0.48472,0.002783651
OG0009161,-4345.702299,-4345.682591,1,1.02951,0.888355663
OG0009163,-5909.001234,-5908.137163,1,0.8275,0.352601953
OG0009165,-5838.773236,-5834.150067,1,0.63219,0.031542911
OG0009169,-4611.535947,-4605.098527,1,0.52587,0.011174082
OG0009171,-4133.554438,-4133.176659,1,0.8763,0.538794281
OG0009173,-2332.134978,-2328.809248,1,0.60268,0.06820373
OG0009175,-3378.63016,-3376.585046,1,0.64708,0.152695545
OG0009178,-4574.034987,-4568.218255,1,0.59795,0.015874413
OG0009180,-6291.468247,-6269.648518,1,0.35583,3.00E-06
OG0009181,-3355.468678,-3344.044034,1,0.31564,0.000724763
OG0009183,-4968.46669,-4956.69965,1,0.43629,0.000602888
OG0009184,-2816.099727,-2812.806893,1,0.60205,0.069582824
OG0009189,-3201.168442,-3198.489021,1,0.62571,0.101652682
OG0009196,-1106.31434,-1105.216737,1,0.59879,0.294792748
OG0009197,-6451.065972,-6437.64798,1,0.50254,0.000249222
OG0009199,-2985.60949,-2977.942998,1,0.39929,0.005625572
OG0009202,-10137.74882,-10090.89703,1,0.31699,7.66E-12
OG0009203,-7347.945186,-7347.922775,1,1.02232,0.88099891
OG0009204,-3510.886292,-3491.148038,1,0.2375,8.88E-06
OG0009205,-4204.860395,-4197.466087,1,0.46863,0.006543059
OG0009207,-4613.315452,-4612.063828,1,0.77881,0.263242529
OG0009208,-6933.139586,-6902.400091,1,0.29024,2.95E-08
OG0009209,-8250.756361,-8230.56265,1,0.46669,7.00E-06
OG0009211,-2170.297219,-2164.601989,1,0.34817,0.017011083
OG0009214,-3772.779584,-3771.460872,1,0.75548,0.250823337
OG0009216,-3591.063287,-3589.334044,1,0.67176,0.188507602
OG0009217,-3892.5252,-3872.045673,1,0.25595,6.03E-06
OG0009219,-5726.093595,-5717.526606,1,0.51506,0.003423128
OG0009220,-3035.815661,-3035.214844,1,0.80726,0.438266473
OG0009225,-3068.698958,-3068.506964,1,0.88504,0.661262185
OG0009227,-6733.972068,-6708.402565,1,0.36335,4.27E-07
OG0009228,-5876.985217,-5875.083415,1,0.72959,0.167876757
OG0009230,-4592.36938,-4583.493492,1,0.44953,0.002889617
OG0009231,-2185.651818,-2181.801722,1,0.48364,0.049743144
OG0009232,-1771.140323,-1770.550045,1,0.70135,0.442311638
OG0009235,-5504.231757,-5503.106621,1,0.8027,0.288815222
OG0009236,-2909.200766,-2905.077923,1,0.49079,0.042307923
OG0009237,-1273.162846,-1273.118122,1,1.08836,0.83251235
OG0009238,-4855.501124,-4843.953635,1,0.42592,0.000678408
OG0009239,-7608.678644,-7604.257139,1,0.59391,0.035488722
OG0009240,-1392.774749,-1392.736282,1,1.06905,0.84450837
OG0009241,-4938.666587,-4933.111824,1,0.56355,0.018430468
OG0009243,-2964.655492,-2951.68556,1,0.30975,0.000316534
OG0009245,-5100.199143,-5089.469645,1,0.41379,0.00105441
OG0009279,-2314.403325,-2300.986392,1,0.15623,0.000249363
OG0009281,-3311.504037,-3306.960339,1,0.58219,0.033040141
OG0009284,-3585.428972,-3580.468538,1,0.56326,0.025933698
OG0009285,-7848.693647,-7842.04632,1,0.55916,0.009930469
OG0009286,-6064.194113,-6063.696113,1,1.11586,0.480380225
OG0009287,-1960.38932,-1957.88097,1,0.54713,0.113244445
OG0009288,-6686.843682,-6686.411327,1,0.85335,0.510835642
OG0009291,-2374.946845,-2374.860345,1,1.098,0.768674749
OG0009292,-6788.981187,-6776.50741,1,0.45245,0.000412705
OG0009293,-3284.38045,-3282.27433,1,0.68278,0.146710888
OG0009294,-3537.297864,-3527.274238,1,0.42012,0.001545449
OG0009299,-3650.946972,-3648.426605,1,0.67782,0.112384426
OG0009301,-9182.452816,-9175.386305,1,0.62275,0.007853805
OG0009303,-2812.32921,-2808.081016,1,0.46201,0.039292094
OG0009304,-2406.197801,-2404.668836,1,0.53361,0.216267846
OG0009305,-3999.892542,-3982.863953,1,0.33003,3.68E-05
OG0009307,-1141.056413,-1141.052461,1,1.04616,0.949874058
OG0009308,-1662.352081,-1658.024284,1,0.39849,0.037494744
OG0009310,-4744.807075,-4736.120296,1,0.47225,0.003205266
OG0009311,-1771.679684,-1768.343425,1,0.52753,0.067768524
OG0009312,-4752.451139,-4751.520343,1,0.80055,0.33465617
OG0009319,-3202.65867,-3189.129501,1,0.30608,0.000234884
OG0009321,-4619.678088,-4614.372514,1,0.56695,0.021257294
OG0009324,-4271.383304,-4257.052587,1,0.3102,0.000153342
OG0009325,-5110.480638,-5088.727964,1,0.26006,3.10E-06
OG0009327,-1109.785491,-1106.024037,1,0.23965,0.052446953
OG0009328,-3890.793575,-3883.528447,1,0.41838,0.007030626
OG0009329,-702.503949,-695.076143,1,2.37553,0.00642236
OG0009332,-1723.40113,-1715.336965,1,0.32203,0.004514928
